,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,-0.20050949697843018,0.010612909275247724,0.006788272152769435,0.0011722204737137202,0.00013537918734916315,0.0,0.0,0.0,0.0008710861428498607,0.0005056292798085008,0.0,0.0,0.0,0.0015412340575387507,0.0,0.004252005430059841,0.00692056390346946,0.00046426285605114133,0.0032530841488675366,0.00046684547772023926,0.0005927333850761887,0.00047311997010273895,0.0,0.000513070153597283,0.0,0.0006827749540506101,0.0,0.003391727880682773,0.0,0.0,0.0,0.003947996379515406,0.0014530820382120848,0.006582534576572312
1,0.010612909275247698,-0.030911025471476616,0.004029618670284814,0.0010779061327041983,0.00015378118513807143,0.0,0.0,0.0,0.0015310647675638495,0.0009995892989881415,0.0,0.0,0.0,0.0017014072383927641,0.0,0.003845737207851007,0.00528502217873401,0.0009284828063794518,0.007967297754277305,0.0006257443518900269,0.0013724813613642528,0.0007123078468916975,0.0,0.00022720397123566967,0.0,0.0009255344411396043,0.0,0.002524153395812755,0.0,0.0,0.0,0.006364835505681604,0.002602880346071342,0.005427568685116546
2,0.006788272152769435,0.004029618670284814,0.22621043931007967,0.001407910369131819,0.0004469026768248158,0.0,0.0,0.0,0.002125831767235791,0.001034874785301849,0.0,0.0,0.0,0.0003433595428590361,0.0,0.00217061386949724,0.00865818240519832,0.00017360584321693244,0.004553615952987507,0.0030448220979252456,0.0022369052452297267,0.0016747141200140693,0.0,0.0018551142141202584,0.0,0.0011539837465623273,0.0,0.0008075755435950986,0.0,0.0,0.0,0.0027850224218509754,0.0009390579470573979,0.005892360596626946
3,0.0011722204737137137,0.0010779061327041656,0.0014079103691317864,-0.07382386635526711,0.0012329736983021872,0.0,0.0,0.0,0.0008420431406430281,0.0003699792436008983,0.0,0.0,0.0,0.00024703310971080686,0.0,0.001600963830124973,0.0015969446486498156,1.2257638989990818e-05,0.0009673398805116163,0.0010462595984254077,0.0011216541013595789,0.0009514243206605844,0.0,0.00028705662498693926,0.0,0.0008587572358037205,0.0,0.0006880585030605617,0.0,0.0,0.0,0.0013867537940724405,0.001546907213250949,0.0022371023428411417
4,0.00013537918734915662,0.0001537811851380649,0.00044690267682480925,0.0012329736983021872,0.0869058302506126,0.0,0.0,0.0,4.085691777691417e-05,1.719638414450089e-06,0.0,0.0,0.0,0.0004088242843641797,0.0,0.0002851235359149218,0.0006584064789142027,9.072388607319692e-05,0.0001997576391419744,4.085691777691417e-05,0.0005386081680262458,1.4339976276801698e-05,0.0,0.00023730364811048275,0.0,2.974458892465236e-06,0.0,2.292542386827425e-05,0.0,0.0,0.0,0.0005626404534936999,0.0013598205030141124,0.0017639910247029072
5,0.0,0.0,0.0,0.0,0.0,0.11980440162001642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6397250356823847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12156179074655873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0008710861428498672,0.001531064767563856,0.0021258317672358104,0.0008420431406430281,4.085691777691417e-05,0.0,0.0,0.0,0.03656060127013726,0.0038342403259947885,0.0,0.0,0.0,0.00012454864108171597,0.0,0.0025829376870306815,0.0007975462161041854,0.0007341453948887554,0.0035700039024992923,0.006096259438688386,0.0025893907688649574,0.004733317628174383,0.0,0.00248872393009504,0.0,0.0013153766360011134,0.0,0.0016955239361558744,0.0,0.0,0.0,0.0006370174198835408,0.0010908908473278758,0.00393708736832884
9,0.0005056292798084943,0.000999589298988122,0.0010348747853018555,0.00036997924360091135,1.719638414450089e-06,0.0,0.0,0.0,0.0038342403259947885,0.3151542214967245,0.0,0.0,0.0,0.0007659644257829559,0.0,0.004070217845786356,0.0006691576193711348,0.00016960852755734505,0.0035511071355007295,0.005055956652822233,0.005244740021969357,0.00539046911970339,0.0,0.0056241403871451455,0.0,0.00248872393009504,0.0,0.002676967298805739,0.0,0.0,0.0,0.00031209712024535426,0.001351114546112116,0.0016389737252409044
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12942503705891278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12446635903091564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055443425896896464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0015412340575387442,0.0017014072383927839,0.00034335954285902954,0.00024703310971080686,0.0004088242843641797,0.0,0.0,0.0,0.00012454864108171597,0.0007659644257829559,0.0,0.0,0.0,0.317068520622703,0.0,0.0014684603281741005,0.0005392571786892159,1.0858189029200001e-05,0.0006349200024998594,0.00025451664622852044,0.00026163257833301075,0.00025451664622852044,0.0,0.00011286680855643001,0.0,1.0858189029200001e-05,0.0,0.000250068888176149,0.0,0.0,0.0,8.585265588480136e-05,0.001351114546112116,0.00027358565692268397
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44095808654578267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.00425200543005986,0.0038457372078510264,0.0021706138694972334,0.001600963830124973,0.0002851235359149218,0.0,0.0,0.0,0.0025829376870306685,0.004070217845786356,0.0,0.0,0.0,0.0014684603281741005,0.0,-0.3256132201351986,0.001674276961691345,0.0003172558582845382,0.0016025726995520615,0.005120785134604168,0.010132708092916462,0.005770446654517229,0.0,0.007011232040293486,0.0,0.002207731386362145,0.0,0.008249514905672547,0.0,0.0,0.0,0.0025758240149191224,0.002935670359645821,0.0015082451139657189
16,0.006920563903469486,0.00528502217873401,0.00865818240519832,0.0015969446486498223,0.0006584064789141961,0.0,0.0,0.0,0.000797546216104192,0.0006691576193711283,0.0,0.0,0.0,0.0005392571786892094,0.0,0.0016742769616913515,-0.258773180050966,0.0005186044563127467,0.005116688559125484,0.0004721381466306074,0.0030864560384645345,0.0003415572942133682,0.0,0.00029020826311099797,0.0,0.0005593489326508409,0.0,0.0006025142969012406,0.0,0.0,0.0,0.006737761047661459,0.0011101606081681732,0.006290072392916783
17,0.0004642628560511479,0.0009284828063794453,0.0001736058432169259,1.2257638989990818e-05,9.072388607319692e-05,0.0,0.0,0.0,0.0007341453948887554,0.00016960852755734505,0.0,0.0,0.0,1.0858189029200001e-05,0.0,0.0003172558582845382,0.0005186044563127532,-0.14677133851621887,0.0008744591552603445,0.0003157551710585816,0.0001668072413438673,0.0003157551710585816,0.0,0.0003823830852761024,0.0,0.0001002389483760093,0.0,0.0002373417560440823,0.0,0.0,0.0,0.0002845877065446818,0.0007161653139621837,0.002049677879721245
18,0.0032530841488675366,0.007967297754277305,0.004553615952987507,0.0009673398805116032,0.0001997576391419744,0.0,0.0,0.0,0.0035700039024992923,0.0035511071355007295,0.0,0.0,0.0,0.0006349200024998463,0.0,0.0016025726995520615,0.005116688559125484,0.0008744591552603575,0.14838468790610548,0.004710740175207856,0.00373222632837575,0.004054374002994139,0.0,0.001969746327172924,0.0,0.0010482472395744573,0.0,0.0003879310503389828,0.0,0.0,0.0,0.0037405668162127613,0.0010550293775319843,0.005020912032567689
19,0.00046684547772024576,0.0006257443518900204,0.003044822097925239,0.0010462595984254077,4.085691777691417e-05,0.0,0.0,0.0,0.006096259438688386,0.005055956652822233,0.0,0.0,0.0,0.00025451664622852044,0.0,0.005120785134604168,0.0004721381466306009,0.0003157551710585816,0.004710740175207856,0.5114769867204556,0.008303170275038841,0.00946783850268011,0.0,0.004634881613475798,0.0,0.002719844175060555,0.0,0.004510827684049018,0.0,0.0,0.0,0.00037864050900308677,0.0016772919033084925,0.0018508240672630474
20,0.0005927333850761953,0.0013724813613642593,0.00223690524522972,0.0011216541013595789,0.0005386081680262458,0.0,0.0,0.0,0.0025893907688649574,0.00524474002196935,0.0,0.0,0.0,0.00026163257833301075,0.0,0.01013270809291645,0.003086456038464541,0.0001668072413438673,0.003732226328375737,0.008303170275038848,0.19245524267690217,0.008359904744406836,0.0,0.005751940131168061,0.0,0.0018281605287809016,0.0,0.008137743609429504,0.0,0.0,0.0,0.001624815312393714,0.0045091582525398745,0.002826893577818081
21,0.00047311997010274546,0.000712307846891691,0.0016747141200140888,0.0009514243206605844,1.4339976276801698e-05,0.0,0.0,0.0,0.004733317628174383,0.00539046911970339,0.0,0.0,0.0,0.00025451664622852044,0.0,0.005770446654517229,0.00034155729421337473,0.0003157551710585816,0.004054374002994139,0.00946783850268011,0.008359904744406836,0.5325517526726804,0.0,0.0067241058356876954,0.0,0.002719844175060555,0.0,0.005051181764669749,0.0,0.0,0.0,0.00024396096277402122,0.0016772919033084925,0.0015940758585154405
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035866708741959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0005130701535972765,0.00022720397123566314,0.0018551142141202779,0.00028705662498693926,0.00023730364811048275,0.0,0.0,0.0,0.00248872393009504,0.0056241403871451455,0.0,0.0,0.0,0.00011286680855643001,0.0,0.007011232040293473,0.00029020826311099146,0.0003823830852761024,0.001969746327172924,0.004634881613475792,0.005751940131168054,0.0067241058356877015,0.0,0.4003399729941556,0.0,0.002206658176193222,0.0,0.004590716290276899,0.0,0.0,0.0,0.0003440290058963755,0.0013811379635853777,0.0012535019340904683
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09795395913950125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0006827749540506166,0.0009255344411395847,0.0011539837465623208,0.0008587572358037205,2.974458892465236e-06,0.0,0.0,0.0,0.0013153766360011134,0.00248872393009504,0.0,0.0,0.0,1.0858189029200001e-05,0.0,0.002207731386362145,0.0005593489326508344,0.0001002389483760093,0.001048247239574444,0.002719844175060555,0.0018281605287809016,0.002719844175060555,0.0,0.002206658176193222,0.0,0.35078464665473263,0.0,0.0011356707754710798,0.0,0.0,0.0,6.292257244101736e-05,0.0003161571995073093,0.00036758336506271345
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12859637016189715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0033917278806827665,0.002524153395812735,0.0008075755435951052,0.0006880585030605617,2.292542386827425e-05,0.0,0.0,0.0,0.0016955239361558744,0.002676967298805739,0.0,0.0,0.0,0.000250068888176149,0.0,0.008249514905672573,0.000602514296901221,0.0002373417560440823,0.00038793105033896975,0.004510827684049018,0.008137743609429504,0.005051181764669749,0.0,0.004590716290276899,0.0,0.0011356707754710798,0.0,-0.2673463960448186,0.0,0.0,0.0,0.0016256170131006063,0.0012565550260178928,0.0009050320813175165
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201018386807283,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712522126020297,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6143357623557727,0.0,0.0,0.0
31,0.003947996379515406,0.006364835505681604,0.0027850224218509754,0.001386753794072447,0.0005626404534937196,0.0,0.0,0.0,0.0006370174198835605,0.00031209712024534775,0.0,0.0,0.0,8.585265588479483e-05,0.0,0.0025758240149191293,0.006737761047661459,0.00028458770654470137,0.0037405668162127878,0.0003786405090030802,0.0016248153123936942,0.0002439609627740147,0.0,0.00034402900589636893,0.0,6.29225724410239e-05,0.0,0.0016256170131006128,0.0,0.0,0.0,-0.2664066919586635,0.0011219889998658782,0.006050894195982572
32,0.0014530820382121043,0.0026028803460713353,0.0009390579470574175,0.001546907213250949,0.0013598205030141124,0.0,0.0,0.0,0.0010908908473278758,0.001351114546112116,0.0,0.0,0.0,0.001351114546112116,0.0,0.002935670359645808,0.0011101606081681667,0.0007161653139621837,0.0010550293775319973,0.0016772919033084925,0.0045091582525398745,0.0016772919033084925,0.0,0.0013811379635853777,0.0,0.0003161571995073093,0.0,0.0012565550260178928,0.0,0.0,0.0,0.0011219889998658847,0.13320783990517562,0.002228815391336341
33,0.006582534576572312,0.005427568685116546,0.005892360596626946,0.002237102342841148,0.0017639910247029137,0.0,0.0,0.0,0.003937087368328834,0.001638973725240924,0.0,0.0,0.0,0.00027358565692269047,0.0,0.0015082451139656991,0.006290072392916757,0.0020496778797212643,0.005020912032567715,0.0018508240672630277,0.0028268935778181007,0.001594075858515447,0.0,0.0012535019340904618,0.0,0.00036758336506270695,0.0,0.00090503208131751,0.0,0.0,0.0,0.006050894195982599,0.0022288153913363473,0.4333053431722935
