,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.6526312058065977,0.023456823098979594,0.06342567395098128,0.004333953405491127,0.03768176701157574,0.005077827446473204,0.005404580377487486,0.006098837426607299,0.03502829827807113,0.04389079660499009,0.004069976426365596,0.017416275084425368,0.003523601675435106,0.007708568317703435,0.024684910830113527,0.004377383580767742,0.0031232856691339943,0.006811779181796821,0.026145082361650283,0.011412520338182445,0.04797828816835552,0.02116107623637582,0.04143125489767286,0.034789286749554976,0.031812648331014985,0.002638896928321562,0.004153069517828071,0.003626605439933606,0.028869570060500675,0.029957166014170852
1,0.023456823098979594,-0.33778799427634587,0.02415872151201676,0.004005093454954996,0.022343782396584456,0.004580464497968725,0.0032196614734016768,0.00451744808879931,0.023365989940153677,0.02625170698335048,0.002890690353575061,0.024894187527624765,0.0032208424265577425,0.0043449042847413764,0.018984662981597185,0.005509601097109111,0.003280140693004352,0.006305036408794548,0.01805046601079021,0.010832376065355772,0.026327622687144104,0.04526375985573709,0.02551744070820412,0.020546184798346002,0.022432632967405844,0.0030002707740008757,0.003015923815502693,0.003196005773874718,0.020516614969685716,0.022125699260514966
2,0.06342567395098128,0.024158721512016774,-0.6652382241569742,0.003612560998081005,0.038894010142505486,0.006500307876002242,0.004639617711131194,0.0053475992543288164,0.036693046186526884,0.04818401285110028,0.0036449624857283424,0.01735482317232968,0.0034757652748768743,0.007283573983587536,0.02603195222160714,0.0057568014146035,0.003611258851929004,0.008084650115240096,0.02656149134810947,0.013556707064052927,0.047924870148750805,0.021008413054589663,0.04317347447427366,0.03571656833235406,0.03334287978430846,0.0031747621660242883,0.003380293402231042,0.0033643243744224745,0.029279073152151947,0.0330333037376407
3,0.004333953405491127,0.004005093454954996,0.003612560998081005,-0.6315865310165312,0.0035715766939592147,0.0019916939831195655,0.0023194118049184513,0.0009148521547194773,0.003877977252988322,0.0038630516112651077,0.005971897546913466,0.0022973154755773885,0.004438657135655551,0.005549227234456744,0.0027163409525825374,0.0011017026996146483,0.0008465614795912125,0.0010476011487771922,0.0036605995754002436,0.0017138210276781863,0.004451002102928244,0.004558026191275211,0.005073585936228664,0.007227828933178149,0.0047906445074710645,0.0028577582528450957,0.0017636315563364017,0.0017899930389800053,0.004765980885073754,0.005000642648688943
4,0.03768176701157574,0.022343782396584442,0.038894010142505486,0.0035715766939591847,-0.28116265951707364,0.009336100358388352,0.0026481624568540124,0.0030730837362689554,0.041903710690146014,0.048410960587392936,0.004508382056417156,0.01815201923646391,0.004430991269243082,0.005638083377403428,0.02895106291066957,0.00590010567236788,0.0034926203599199884,0.008326146322516662,0.02508124157346992,0.014859441624038421,0.042204621945534274,0.02150042052860052,0.042336657175313416,0.022449145021545172,0.048867575918976516,0.004305246466963464,0.003202435350515949,0.004339266787178323,0.033424215469782165,0.036328002823864315
5,0.005077827446473234,0.004580464497968754,0.006500307876002272,0.0019916939831195655,0.009336100358388352,-0.5191363719393944,0.010612645806484473,0.007646168961937209,0.008798315361550617,0.009122481002207828,0.0026200194906218794,0.004758087214635124,0.0047001752238527315,0.0010698172341366608,0.007734048982152434,0.024795722134849863,0.015399395793187024,0.014723836715560434,0.0069471439505124945,0.01776076786925958,0.006035742672225819,0.004895342824512117,0.008314005461241081,0.004481264303883344,0.01048673013580214,0.026659237421464848,0.011954876245795573,0.013546643176431832,0.008989218642805627,0.013307878460706283
6,0.005404580377487486,0.0032196614734016768,0.004639617711131224,0.0023194118049184513,0.0026481624568540124,0.010612645806484473,-0.6189631429845326,0.026967280563153014,0.0032645971835166304,0.0034917981957046725,0.0015746347464079473,0.0018518858345249948,0.0027192605512947666,0.0021077322019723197,0.0012513114954310733,0.008301556504003483,0.017215227072934228,0.005524979475224523,0.0020691410547573506,0.0029866831077689504,0.004392817270475735,0.0032895806441580375,0.0033925914704912388,0.004092207629898267,0.002345977889563204,0.011608566948809459,0.02653491832613185,0.016341314011591675,0.0028935845099388696,0.002928498292379178
7,0.006098837426607299,0.00451744808879931,0.0053475992543288164,0.0009148521547194773,0.0030730837362689554,0.007646168961937209,0.026967280563153014,-0.6992165344515767,0.0038334906988422607,0.004209516811178086,0.0010336141686929127,0.002462759700970481,0.0017829636199780433,0.002178054604243969,0.0012866306763325821,0.003922670224624122,0.007313446395893574,0.00532910284416485,0.002261588027249095,0.0019246367041858706,0.005776514586761413,0.004920031433665469,0.004566824686567135,0.004948720943303187,0.00247961184516825,0.006582267467383307,0.01129386277651821,0.017690814880561116,0.003356587585617099,0.002890490553592695
8,0.03502829827807113,0.023365989940153663,0.03669304618652687,0.003877977252988322,0.041903710690146014,0.008798315361550617,0.0032645971835166304,0.0038334906988422607,-0.25310124869368883,0.04191603664295271,0.004930583827865428,0.018413307054191582,0.0046881371574253984,0.005391434207795391,0.02594780834447549,0.006624566107161763,0.0036911772369819574,0.009064147013772849,0.029322978820341693,0.014753834409911596,0.04035298949936449,0.0220800477840512,0.040384084584119996,0.022949720378750864,0.03769898973597801,0.00468154117361701,0.003254808379776956,0.0041833141508739995,0.040377463853998916,0.03423860408224377
9,0.04389079660499006,0.026251706983350494,0.048184012851100265,0.0038630516112651077,0.04841096058739292,0.009122481002207828,0.0034917981957046725,0.004209516811178086,0.04191603664295271,0.09023490826729037,0.004156209163444598,0.019524406873066683,0.004573706543607425,0.0059345576035036395,0.0282828372489329,0.00682828839656103,0.00408129059088204,0.0087971925520652,0.026367598052218,0.017650185483308375,0.04906469946081282,0.024427947758771128,0.05078187368468733,0.026815422187422625,0.04297779126372984,0.004338252472452334,0.0032114585412139187,0.0043440180579933894,0.03413607731647496,0.04242105043178399
10,0.0040699764263655664,0.002890690353575061,0.0036449624857283424,0.005971897546913437,0.004508382056417156,0.0026200194906219093,0.0015746347464079473,0.0010336141686928832,0.004930583827865428,0.004156209163444598,-0.4897372566373447,0.0058828890739350236,0.03730373348251728,0.023770024054937295,0.006993346413142509,0.0034741484584228507,0.0027215657586053153,0.005168390114774546,0.006820915572248761,0.005703165673469209,0.00395915365463777,0.002039716387184676,0.0038060228730334286,0.0038773572217828916,0.003784209653389444,0.00041301413540209,0.0011194134847805218,0.0007160835843558644,0.0023829842337942313,0.003305366592342492
11,0.017416275084425368,0.024894187527624765,0.01735482317232971,0.0022973154755773885,0.018152019236463878,0.004758087214635124,0.0018518858345249948,0.002462759700970481,0.01841330705419155,0.019524406873066683,0.0058828890739350236,0.08570063854273545,0.006807461346119137,0.002901406696658467,0.02111955624855306,0.006236509158871003,0.004367312415839564,0.009265776805483749,0.0193486651394071,0.012469556227148626,0.017889112201991252,0.026688195194991816,0.016707096510337718,0.01913290743246317,0.016057471569483568,0.001660199731441588,0.002178336870700459,0.0024768805724678287,0.013230010923135064,0.014131056196512996
12,0.003523601675435106,0.0032208424265577425,0.0034757652748768743,0.004438657135655551,0.004430991269243082,0.0047001752238527315,0.0027192605512947666,0.0017829636199780138,0.0046881371574253984,0.004573706543607455,0.03730373348251728,0.006807461346119166,-0.47874339786262454,0.016603127932379665,0.007045056990030707,0.007520196247286363,0.005670306442753178,0.008349793832083592,0.007114603677298747,0.008312130282873002,0.004255480848227933,0.0024704897849666748,0.004936785732144925,0.004136914284906871,0.003904597743891921,0.0013641682541614723,0.0011484939560095183,0.0013900410427714505,0.0027004683172940245,0.004471783976699051
13,0.007708568317703464,0.0043449042847413764,0.007283573983587536,0.005549227234456744,0.005638083377403428,0.0010698172341366608,0.0021077322019723197,0.002178054604243969,0.005391434207795361,0.005934557603503669,0.023770024054937312,0.0029014066966584966,0.016603127932379665,-0.47083863470916554,0.0030752162272957555,0.0009925288743902823,0.001057485062256891,0.0014263333246577286,0.004377771142937137,0.0014686506471826455,0.0064422308462886765,0.003936896477183419,0.006371454582472799,0.006145843216447488,0.005867793716565739,0.0010221889578944617,0.0010307531338604884,0.0006565982547663829,0.005476938251909906,0.005504130639340085
14,0.024684910830113514,0.018984662981597157,0.02603195222160714,0.002716340952582508,0.028951062910669585,0.007734048982152434,0.0012513114954310733,0.0012866306763325821,0.02594780834447546,0.0282828372489329,0.006993346413142509,0.02111955624855306,0.007045056990030736,0.0030752162272957555,0.1444103505082932,0.008248789596695838,0.006071814052427256,0.01431155112696459,0.024601143835715062,0.018173277693907967,0.02538666174743763,0.016676682918968472,0.024350080485564692,0.020898778045211484,0.0283218153940551,0.0032618124132209212,0.0026011063210489888,0.002708413036437755,0.01872181859288863,0.022044609906386
15,0.004377383580767742,0.005509601097109111,0.0057568014146035,0.0011017026996146483,0.00590010567236788,0.024795722134849863,0.008301556504003483,0.003922670224624122,0.006624566107161763,0.00682828839656103,0.0034741484584228507,0.006236509158871032,0.007520196247286363,0.0009925288743902823,0.008248789596695838,-0.21560268006148536,0.024428810835742235,0.017454477782313422,0.007781267254008251,0.023403575300040468,0.0046649023675739976,0.004743830301637164,0.006689238119573115,0.004995459658453546,0.006551488507487827,0.020091027551058214,0.009007038877045037,0.008532249728538884,0.005855918582199789,0.010094335788149422
16,0.0031232856691339648,0.003280140693004352,0.003611258851929004,0.0008465614795912421,0.003492620359920018,0.015399395793187024,0.017215227072934228,0.007313446395893574,0.0036911772369819574,0.00408129059088204,0.0027215657586053153,0.004367312415839564,0.005670306442753178,0.001057485062256891,0.006071814052427256,0.024428810835742252,-0.17633320179345757,0.01873656329670137,0.005801653258800673,0.01544568817932482,0.0029583501032737955,0.0028564373680773692,0.0037682855852494866,0.004428488702653096,0.0030256251461781088,0.012663101590787325,0.017533563976702974,0.011077609831249013,0.0031661843024675266,0.005861017387266483
17,0.006811779181796881,0.006305036408794517,0.008084650115240125,0.0010476011487771922,0.008326146322516662,0.014723836715560434,0.005524979475224523,0.00532910284416485,0.009064147013772849,0.00879719255206523,0.005168390114774546,0.009265776805483749,0.008349793832083592,0.0014263333246577286,0.01431155112696459,0.017454477782313394,0.01873656329670134,-0.3306457685291316,0.01065775787407343,0.016938723152113658,0.007348289619466393,0.0048787691459966235,0.00831603525051845,0.009465637103861694,0.007784823994195526,0.007359433560205364,0.004500770786798499,0.009928786973323955,0.005686194320181759,0.008958972083984247
18,0.026145082361650283,0.01805046601079021,0.026561491348109485,0.0036605995754002436,0.02508124157346992,0.0069471439505124945,0.0020691410547573506,0.0022615880272491245,0.029322978820341707,0.026367598052218014,0.00682091557224879,0.0193486651394071,0.007114603677298718,0.004377771142937107,0.024601143835715062,0.007781267254008251,0.005801653258800673,0.01065775787407343,0.08391757211546629,0.015608406921408014,0.025019231740312724,0.015412640223724993,0.023890505256730674,0.024149997539056268,0.020992436028413067,0.0026256315481844113,0.002896887612353997,0.00352721417270326,0.0258511804938244,0.019990879425897258
19,0.011412520338182415,0.010832376065355772,0.013556707064052957,0.0017138210276781863,0.014859441624038421,0.01776076786925958,0.00298668310776898,0.0019246367041858706,0.014753834409911596,0.017650185483308375,0.005703165673469209,0.012469556227148597,0.008312130282873002,0.0014686506471826455,0.018173277693907967,0.023403575300040468,0.01544568817932482,0.016938723152113658,0.015608406921408014,-0.000614655836485456,0.012346712597515215,0.010056911131303506,0.015271112464350681,0.012039381076889585,0.014815752076160276,0.010193390790693554,0.004373553745253152,0.005002723378048153,0.013001688867592549,0.023304153578277375
20,0.047978288168355504,0.026327622687144118,0.047924870148750805,0.004451002102928244,0.04220462194553424,0.006035742672225849,0.004392817270475735,0.005776514586761413,0.04035298949936449,0.04906469946081281,0.00395915365463777,0.017889112201991252,0.004255480848227933,0.0064422308462886765,0.02538666174743763,0.0046649023675739976,0.0029583501032737955,0.007348289619466393,0.025019231740312738,0.012346712597515215,-0.6990564730261806,0.024888106201476433,0.052161216654221354,0.023166176783293076,0.040298992918315436,0.004022554350602133,0.0036894799537788773,0.00464999344985951,0.034507984123949925,0.03685964322499228
21,0.02116107623637585,0.04526375985573709,0.021008413054589663,0.004558026191275181,0.021500420528600506,0.004895342824512087,0.0032895806441580375,0.004920031433665469,0.022080047784051187,0.024427947758771114,0.002039716387184676,0.026688195194991802,0.0024704897849666748,0.00393689647718339,0.016676682918968472,0.004743830301637164,0.0028564373680773692,0.0048787691459966235,0.015412640223724993,0.010056911131303477,0.024888106201476433,-0.3795055158279399,0.0251536192897992,0.01655299331331494,0.023176145639083413,0.003708943125070737,0.003314167165731282,0.0036485353424674295,0.021298051822072762,0.02243382176331424
22,0.04143125489767286,0.02551744070820412,0.04317347447427367,0.005073585936228664,0.042336657175313416,0.008314005461241081,0.0033925914704912388,0.004566824686567135,0.040384084584119996,0.05078187368468733,0.0038060228730334286,0.01670709651033775,0.004936785732144955,0.006371454582472828,0.024350080485564692,0.006689238119573115,0.003768285585249457,0.008316035250518479,0.023890505256730674,0.01527111246435071,0.05216121665422134,0.0251536192897992,-0.7055168316049004,0.02272631313147939,0.04104000694392037,0.005295158483831249,0.0030760009938496443,0.00494410602995344,0.03599028822893398,0.041617543523306925
23,0.034789286749554976,0.020546184798346002,0.03571656833235406,0.007227828933178149,0.022449145021545172,0.004481264303883344,0.004092207629898267,0.004948720943303187,0.022949720378750864,0.02681542218742261,0.003877357221782862,0.019132907432463143,0.004136914284906871,0.006145843216447488,0.020898778045211484,0.004995459658453546,0.004428488702653096,0.009465637103861724,0.02414999753905628,0.012039381076889585,0.023166176783293062,0.01655299331331494,0.022726313131479405,-0.6564277293521925,0.01777914574734991,0.001458188027625577,0.0033886720336296842,0.0027309737592942085,0.01594656714637095,0.017994205709743156
24,0.031812648331014985,0.02243263296740586,0.03334287978430847,0.004790644507471035,0.0488675759189765,0.01048673013580214,0.002345977889563204,0.00247961184516825,0.03769898973597803,0.04297779126372984,0.003784209653389444,0.016057471569483568,0.003904597743891921,0.005867793716565739,0.028321815394055115,0.006551488507487827,0.0030256251461781088,0.007784823994195526,0.020992436028413098,0.014815752076160276,0.040298992918315436,0.023176145639083396,0.04104000694392037,0.017779145747349883,-0.34406755549754403,0.006237698393903468,0.0029549308764832342,0.0046587744901123015,0.03581183970769824,0.0396764203486916
25,0.002638896928321562,0.0030002707740008757,0.0031747621660242883,0.0028577582528450957,0.004305246466963464,0.02665923742146483,0.01160856694880943,0.006582267467383337,0.00468154117361701,0.004338252472452305,0.00041301413540209,0.0016601997314415584,0.0013641682541614723,0.0010221889578944617,0.0032618124132209212,0.020091027551058214,0.012663101590787325,0.007359433560205364,0.0026256315481844113,0.010193390790693554,0.004022554350602133,0.003708943125070737,0.005295158483831219,0.001458188027625577,0.006237698393903438,-0.5136009322729332,0.021372182724143703,0.017954262223594596,0.00605649031816912,0.009190520596308864
26,0.004153069517828071,0.003015923815502723,0.0033802934022310123,0.0017636315563364017,0.003202435350515949,0.011954876245795602,0.026534918326131862,0.011293862776518181,0.003254808379776956,0.0032114585412139187,0.0011194134847805218,0.0021783368707003997,0.0011484939560095183,0.0010307531338604884,0.0026011063210489888,0.009007038877045037,0.017533563976702946,0.0045007707867984695,0.002896887612353997,0.004373553745253152,0.003689479953778907,0.003314167165731282,0.0030760009938496148,0.0033886720336296842,0.0029549308764832637,0.021372182724143703,-0.5822129048003748,0.021303557082646366,0.0037563757633392925,0.0040790552450675754
27,0.003626605439933606,0.003196005773874718,0.0033643243744224745,0.0017899930389800053,0.004339266787178323,0.013546643176431832,0.016341314011591706,0.017690814880561144,0.0041833141508739995,0.0043440180579933894,0.0007160835843558644,0.002476880572467858,0.0013900410427714505,0.0006565982547663829,0.002708413036437755,0.008532249728538914,0.011077609831249013,0.009928786973323955,0.00352721417270326,0.005002723378048153,0.00464999344985951,0.0036485353424674295,0.00494410602995347,0.0027309737592942085,0.0046587744901123015,0.017954262223594596,0.021303557082646366,-0.7161694529538966,0.004609216046449275,0.005023570645213985
28,0.02886957006050069,0.020516614969685716,0.02927907315215196,0.004765980885073784,0.03342421546978218,0.008989218642805627,0.0028935845099388696,0.003356587585617099,0.040377463853998916,0.034136077316474944,0.0023829842337942018,0.013230010923135064,0.0027004683172940245,0.005476938251909906,0.01872181859288863,0.005855918582199819,0.0031661843024675266,0.0056861943201817885,0.0258511804938244,0.013001688867592549,0.034507984123949925,0.021298051822072762,0.03599028822893398,0.01594656714637095,0.035811839707698224,0.00605649031816912,0.003756375763339322,0.004609216046449275,-0.33889700547976065,0.03496994819119121
29,0.029957166014170866,0.022125699260514966,0.0330333037376407,0.005000642648688943,0.0363280028238643,0.013307878460706283,0.0029284982923792075,0.002890490553592695,0.03423860408224379,0.04242105043178399,0.003305366592342492,0.014131056196512996,0.004471783976699051,0.005504130639340085,0.02204460990638597,0.010094335788149422,0.005861017387266483,0.008958972083984247,0.019990879425897227,0.02330415357827736,0.03685964322499228,0.022433821763314224,0.04161754352330694,0.017994205709743128,0.0396764203486916,0.009190520596308864,0.0040790552450675754,0.005023570645213956,0.03496994819119119,-0.24647488315196553
