,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.9536978788604413,0.0108921240689814,0.012097274684582712,0.008599951107547769,0.012855039321583828,0.015518224796928258,0.023163345883341346,0.005930355400218767,0.00961332877945338,0.03994668227093623,0.012681555685923388,0.016145873539910587,0.030483611572140815
1,0.010892124068981332,0.23436022578811128,0.010769575274616127,0.011651544845689634,0.005714616250882918,0.015415177938090099,0.02509997291574361,0.008057615525608344,0.0174932297004365,0.013571297465957559,0.0270948556608216,0.016957965060618745,0.015583039540502637
2,0.012097274684582712,0.010769575274616057,0.5134334894433482,0.014234313339759485,0.01155052978405584,0.0048801114408716035,0.007325832194575858,0.009613299565922401,0.003710330795973946,0.008178253430519188,0.003710714569815438,0.005924481434612883,0.008823862739710978
3,0.008599951107547769,0.011651544845689634,0.014234313339759485,-0.21460016459332357,0.0059063525536816,0.01343993978471297,0.01706626147811421,0.016242314759129108,0.008468246601630711,0.007419049979883441,0.013537170342986567,0.010917384389531996,0.018760587958640943
4,0.012855039321583828,0.00571461625088285,0.01155052978405577,0.0059063525536816,0.5288196893399657,0.009356760195426972,0.011167775878028042,0.011198386934087427,0.007024800064692706,0.01492693174050126,0.0034847567800838216,0.005939637533828501,0.02247190583754881
5,0.015518224796928258,0.015415177938090099,0.0048801114408716035,0.01343993978471297,0.009356760195426972,0.5454953443745345,0.06998042227775708,0.01856176719013841,0.03328988817218702,0.01626644227001903,0.02103379158343399,0.038636788868176314,0.028013350301205612
6,0.023163345883341346,0.02509997291574354,0.007325832194575858,0.01706626147811421,0.011167775878028042,0.06998042227775701,0.5266139625973396,0.02767346167854045,0.04293692886631096,0.03688374726336722,0.03028816763197513,0.05452400146365115,0.03787241029590381
7,0.005930355400218767,0.008057615525608344,0.009613299565922401,0.016242314759129108,0.011198386934087427,0.018561767190138474,0.02767346167854045,-0.05361029964376082,0.014433359445190795,0.006534516182874517,0.014404552439353168,0.024753462677971072,0.013429461961129298
8,0.009613328779453312,0.0174932297004365,0.003710330795973946,0.008468246601630711,0.007024800064692706,0.03328988817218702,0.04293692886631096,0.014433359445190795,0.35650341916643513,0.011177503788940403,0.013151493649860714,0.028570419535788847,0.016428502840345898
9,0.0399466822709363,0.013571297465957559,0.008178253430519256,0.007419049979883441,0.01492693174050126,0.01626644227001903,0.03688374726336715,0.006534516182874517,0.011177503788940335,0.6570173335222667,0.02492946289971828,0.0217660128102165,0.028373537886297893
10,0.012681555685923388,0.0270948556608216,0.003710714569815438,0.013537170342986567,0.0034847567800838216,0.02103379158343399,0.03028816763197513,0.014404552439353168,0.013151493649860645,0.02492946289971828,0.15394944661031285,0.03703025319436556,0.016324113326768967
11,0.016145873539910587,0.01695796506061881,0.005924481434612883,0.010917384389531996,0.005939637533828501,0.038636788868176314,0.05452400146365115,0.024753462677971072,0.028570419535788913,0.0217660128102165,0.03703025319436549,0.3638253640053429,0.023344946790906373
12,0.030483611572140745,0.015583039540502637,0.008823862739711048,0.018760587958640943,0.02247190583754881,0.028013350301205546,0.03787241029590387,0.013429461961129298,0.016428502840345968,0.028373537886297893,0.016324113326768967,0.023344946790906373,0.9745891792322423
