,0,1,2,3,4,5,6,7,8
0,-0.4573988293592657,0.030574068098876812,0.023280945389158356,0.03054185771070708,0.017922510751833313,0.03408080908753838,0.011646140860942535,0.037711841641887664,0.038512635140412636
1,0.030574068098876812,-0.5626859211942439,0.0935430457372358,0.04192837236185998,0.04557925999991738,0.06319009127709717,0.023517646087920015,0.044316381153263466,0.056707796675976835
2,0.023280945389158356,0.09354304573723586,-0.5645087836146386,0.03751034685248669,0.04308875532379345,0.05002907143597173,0.022857411705016775,0.03986623367014773,0.050386746219693884
3,0.03054185771070718,0.04192837236185998,0.03751034685248679,-0.4481638241489476,0.036022495745266614,0.06260536667819598,0.028838215142472153,0.07070932944688242,0.06584562628582408
4,0.017922510751833313,0.045579259999917285,0.04308875532379345,0.036022495745266614,-0.4333891491570173,0.04194071214284426,0.02710678551768532,0.04757900378068161,0.06429176183632768
5,0.03408080908753838,0.06319009127709717,0.05002907143597173,0.06260536667819598,0.041940712142844165,-0.5656713027606144,0.02906206458467035,0.06273779609707292,0.0701891407282205
6,0.011646140860942535,0.023517646087919914,0.022857411705016675,0.028838215142472153,0.02710678551768532,0.02906206458467035,-0.500403308369726,0.027767877145932998,0.027793682827331672
7,0.037711841641887664,0.044316381153263466,0.03986623367014773,0.07070932944688242,0.04757900378068151,0.06273779609707292,0.027767877145932998,-0.460544455562818,0.09263280497431021
8,0.03851263514041254,0.056707796675976835,0.050386746219693884,0.06584562628582408,0.06429176183632777,0.0701891407282205,0.02779368282733177,0.09263280497431021,-0.1653195243131334
